dept,applicant.gender,admitted,school_score
C,female,1,0.8060695743685031
C,female,1,0.0895533017476709
C,female,1,0.0792278367448027
C,female,1,0.9846166708666972
C,female,1,0.109639314267031
C,female,1,0.9177779694168824
C,female,1,0.6279111689660237
C,female,1,0.0740727436603846
C,female,1,0.0643620607389693
C,female,1,0.0854169901459052
C,female,1,0.1990621154726299
C,female,1,0.9346468140389644
C,female,1,0.3630763627177227
C,female,1,0.5620200585380828
C,female,1,0.532746622595807
C,female,1,0.679239905139436
C,female,1,0.2955329182330454
C,female,1,0.0261126735570678
C,female,1,0.9431258830532032
C,female,1,0.0402547128132152
C,female,1,0.1988322159993881
C,female,1,0.921845123929579
C,female,1,0.891648902304959
C,female,1,0.5039126615151822
C,female,1,0.6505942927252486
C,female,1,0.8217015925364319
C,female,1,0.3787700370510971
C,female,1,0.7542948993156312
C,female,1,0.3899361728067844
C,female,1,0.5332846016868373
C,female,1,0.7182998288710222
C,female,1,0.8594935719190253
C,female,1,0.3969418268090656
C,female,1,0.5613999523905983
C,female,1,0.1709921170150758
C,female,1,0.6718578678611071
C,female,1,0.2185447277881986
C,female,1,0.4650251293929969
C,female,1,0.9420214295707384
C,female,1,0.0774408303474485
C,female,1,0.0039450501273949
C,female,1,0.068906349816869
C,female,1,0.5714387159280482
C,female,1,0.9197997269156876
C,female,1,0.670799168335083
C,female,1,0.7935975198249128
C,female,1,0.598061195198436
C,female,1,0.1212708443872837
C,female,1,0.0324572120372018
C,female,1,0.0565381175488527
C,female,1,0.570156535435785
C,female,1,0.4186022452982411
C,female,1,0.7143229839024168
C,female,1,0.7024061575466228
C,female,1,0.7544139782010072
C,female,1,0.5774613341768262
C,female,1,0.0539919767511209
C,female,1,0.7134328502972246
C,female,1,0.5610522835408338
C,female,1,0.8760618366497686
C,female,1,0.3425257363544869
C,female,1,0.7762478863077303
C,female,1,0.1359129877085263
C,female,1,0.3278644149762206
C,female,1,0.3861668090129907
C,female,1,0.1924128235875305
C,female,1,0.344344110258557
C,female,1,0.3941645011409354
C,female,1,0.9290715817594524
C,female,1,0.8429020123883727
C,female,1,0.4432498808148349
C,female,1,0.1866411483787348
C,female,1,0.5094411406221502
C,female,1,0.3555233792212515
C,female,1,0.8738754890238541
C,female,1,0.9129879865571794
C,female,1,0.8483119750055059
C,female,1,0.9491329675997122
C,female,1,0.8035594650105228
C,female,1,0.1879022427282871
C,female,1,0.3952706166198426
C,female,1,0.3860556765291077
C,female,1,0.7404021683978275
C,female,1,0.6828327281740679
C,female,1,0.440818817237802
C,female,1,0.5424421777069633
C,female,1,0.5387228197774152
C,female,1,0.2495678230584088
C,female,1,0.3243155099664062
C,female,1,0.7872386680888971
C,female,1,0.7086364258292615
C,female,1,0.014155070515756
C,female,1,0.0080847045953954
C,female,1,0.2816542970932865
C,female,1,0.1396373946666683
C,female,1,0.9942709018095904
C,female,1,0.9161389241611216
C,female,1,0.9575028868274288
C,female,1,0.0564436629101605
C,female,1,0.0829362609800744
C,female,1,0.4172386245006689
C,female,1,0.9832934207359836
C,female,1,0.5291460381758829
C,female,1,0.1870956324428844
C,female,1,0.4830563599974952
C,female,1,0.6473585648877093
C,female,1,0.3419656981495822
C,female,1,0.6816600571430869
C,female,1,0.5429423241251196
C,female,1,0.5107179560181465
C,female,1,0.3120312462189047
C,female,1,0.8816830145995089
C,female,1,0.6191831583112736
C,female,1,0.7466146962724699
C,female,1,0.9668609027435184
C,female,1,0.3828321828918145
C,female,1,0.1128611424815775
C,female,1,0.4401450788840154
C,female,1,0.1344624648005357
C,female,1,0.3144173752850201
C,female,1,0.8223931909608502
C,female,1,0.6721386797439282
C,female,1,0.5247301808309893
C,female,1,0.6637923238794968
C,female,1,0.7190848701737977
C,female,1,0.7975190551481983
C,female,1,0.3004816915020194
C,female,1,0.9502954924143509
C,female,1,0.7791015519567162
C,female,1,0.6731167573330469
C,female,1,0.5571259290514594
C,female,1,0.9232930276494238
C,female,1,0.4946198406275889
C,female,1,0.0995664684650623
C,female,1,0.2097436698638272
C,female,1,0.4748009384892196
C,female,1,0.8460591438942359
C,female,1,0.9371059446924778
C,female,1,0.9804765997171784
C,female,1,0.4592030738566917
C,female,1,0.9867169921950728
C,female,1,0.8978341989806267
C,female,1,0.4009107887972295
C,female,1,0.2171750108456124
C,female,1,0.5205899366076118
C,female,1,0.031329914497817
C,female,1,0.7105030191216561
C,female,1,0.6688313902719615
C,female,1,0.2666742391612294
C,female,1,0.2123396895521703
C,female,1,0.2196119816386208
C,female,1,0.3010453102364828
C,female,1,0.2222004353538863
C,female,1,0.0949569134200287
C,female,1,0.0773753561367774
C,female,1,0.0651092530929127
C,female,1,0.7272135564566664
C,female,1,0.4261104249085836
C,female,1,0.5449554493259022
C,female,1,0.3390629429241684
C,female,1,0.3771179134296913
C,female,1,0.5174839994147421
C,female,1,0.0127988546605246
C,female,1,0.1312229758844565
C,female,1,0.2984131029460209
C,female,1,0.5720788245495558
C,female,1,0.1618693432041976
C,female,1,0.0704673642030253
C,female,1,0.9582009839583586
C,female,0,0.8973718363521968
C,female,0,0.0460732847719426
C,female,0,0.6525653641342927
C,female,0,0.4178188198070163
C,female,0,0.889385137657022
C,female,0,0.2702205985826907
C,female,0,0.7676441716364258
C,female,0,0.0202081970926971
C,female,0,0.7238598989322175
C,female,0,0.7958175691301785
C,female,0,0.8140352653489646
C,female,0,0.2518801231946077
C,female,0,0.1527023159062959
C,female,0,0.1165855121595624
C,female,0,0.452005315684446
C,female,0,0.3549916818097899
C,female,0,0.5829775359203065
C,female,0,0.5661085584532165
C,female,0,0.8359715254004912
C,female,0,0.9239760057895688
C,female,0,0.0017568731418885
C,female,0,0.7088500205352529
C,female,0,0.8591054930370674
C,female,0,0.0561665171678518
C,female,0,0.846605261122428
C,female,0,0.9194756085181902
C,female,0,0.7337976069777468
C,female,0,0.4772459908876346
C,female,0,0.4071401939719444
C,female,0,0.7424401277467143
C,female,0,0.8863685928256222
C,female,0,0.849807732828557
C,female,0,0.8793652801747306
C,female,0,0.5791315928326135
C,female,0,0.7153148833636336
C,female,0,0.7966906597352361
C,female,0,0.253715126422028
C,female,0,0.660187960682715
C,female,0,0.589340346345153
C,female,0,0.6110913030915546
C,female,0,0.961662876834547
C,female,0,0.4549852768357999
C,female,0,0.9150809237947548
C,female,0,0.7451455283840885
C,female,0,0.4260432377002855
C,female,0,0.2845414606539096
C,female,0,0.4700481204572327
C,female,0,0.0272502464062799
C,female,0,0.1439959876527698
C,female,0,0.6362305661240867
C,female,0,0.8422367878192053
C,female,0,0.5028607668810208
C,female,0,0.4834084533753148
C,female,0,0.8132919888219391
C,female,0,0.3752646878764594
C,female,0,0.4138962226185279
C,female,0,0.3902444687369432
C,female,0,0.6357492534030216
C,female,0,0.1624336288572977
C,female,0,0.900368890274951
C,female,0,0.0054603223369177
C,female,0,0.7812542940735635
C,female,0,0.5972865987152506
C,female,0,0.3513357504275386
C,female,0,0.2430056068606182
C,female,0,0.7882433216260128
C,female,0,0.18846344035999
C,female,0,0.9156983129473968
C,female,0,0.5443759126615344
C,female,0,0.4931141441295459
C,female,0,0.4693379377047758
C,female,0,0.2873792655543103
C,female,0,0.7787623128440362
C,female,0,0.5526234436028697
C,female,0,0.7519578462491537
C,female,0,0.3600781257305192
C,female,0,0.9818680244884532
C,female,0,0.950022065867648
C,female,0,0.2507306324420462
C,female,0,0.2395784559370904
C,female,0,0.4908855969101414
C,female,0,0.0292631538041351
C,female,0,0.6001505175767011
C,female,0,0.5983717341366979
C,female,0,0.0277034215579752
C,female,0,0.080807726131422
C,female,0,0.5829441730381452
C,female,0,0.1708497097621707
C,female,0,0.4180800571313448
C,female,0,0.23265342235065
C,female,0,0.9059535376408512
C,female,0,0.5217864466198888
C,female,0,0.5233522119185521
C,female,0,0.3743581031239893
C,female,0,0.1402413035856066
C,female,0,0.9248707682181896
C,female,0,0.8469159453507091
C,female,0,0.4083855610616418
C,female,0,0.225575931669165
C,female,0,0.7408345450083574
C,female,0,0.5252313112194908
C,female,0,0.4714634214855326
C,female,0,0.8246802246020605
C,female,0,0.2062706718081657
C,female,0,0.1430828544326363
C,female,0,0.6993145056890547
C,female,0,0.810188334908722
C,female,0,0.3835307987515689
C,female,0,0.9914080394355674
C,female,0,0.0441210184697234
C,female,0,0.861009268323744
C,female,0,0.8423875191688077
C,female,0,0.2862165753744026
C,female,0,0.9656479840706824
C,female,0,0.9750038449571928
C,female,0,0.5780790413966258
C,female,0,0.5097276193973602
C,female,0,0.6408187551457915
C,female,0,0.5561933417442391
C,female,0,0.576398086839021
C,female,0,0.5282517363989604
C,female,0,0.9882708741919494
C,female,0,0.6506592752811163
C,female,0,0.3303966010288741
C,female,0,0.7373291185855324
C,female,0,0.0866937104281141
C,female,0,0.3448523658571255
C,female,0,0.2597764998323312
C,female,0,0.084034652705498
C,female,0,0.1239454064459906
C,female,0,0.4657857012341938
C,female,0,0.9341323638463178
C,female,0,0.6860323998716785
C,female,0,0.8285277166350297
C,female,0,0.7707351553608406
C,female,0,0.4115824687731333
C,female,0,0.9657534907091634
C,female,0,0.9365047812204008
C,female,0,0.2485690740715416
C,female,0,0.9711369610744384
C,female,0,0.6808047813363289
C,female,0,0.8075458837055083
C,female,0,0.1312014822881275
C,female,0,0.1350899968128338
C,female,0,0.3943922938213243
C,female,0,0.8109450002329626
C,female,0,0.5393630740463509
C,female,0,0.1947206069538749
C,female,0,0.8718404552962531
C,female,0,0.449778557863816
C,female,0,0.2354925987151435
C,female,0,0.3469772109995362
C,female,0,0.3014798886389869
C,female,0,0.2250669323442727
C,female,0,0.6403909418319058
C,female,0,0.8457469620509512
C,female,0,0.5624576361853462
C,female,0,0.4073735593761015
C,female,0,0.5738419760619718
C,female,0,0.5984401676577813
C,female,0,0.0510484040284241
C,female,0,0.008985260008086
C,female,0,0.0926571520838011
C,female,0,0.8478970153946558
C,female,0,0.4087087881281869
C,female,0,0.23487866533558
C,female,0,0.6235660293355172
C,female,0,0.0011611739345869
C,female,0,0.6836066014564377
C,female,0,0.0944255510951641
C,female,0,0.2449995551111721
C,female,0,0.9942727839275088
C,female,0,0.6964814966682226
C,female,0,0.9914029949601264
C,female,0,0.6327210268677955
C,female,0,0.2724114731378916
C,female,0,0.8974421937926519
C,female,0,0.1888936264791655
C,female,0,0.1533806601559553
C,female,0,0.6131987811153419
C,female,0,0.0221283368950624
C,female,0,0.5820428249335249
C,female,0,0.8975575367417347
C,female,0,0.8408299964497145
C,female,0,0.0876304934215113
C,female,0,0.1644123682213829
C,female,0,0.9326929113148898
C,female,0,0.8968343969239999
C,female,0,0.5525638659378397
C,female,0,0.2611892359427363
C,female,0,0.5212142081565408
C,female,0,0.4361892897109125
C,female,0,0.9417960279910844
C,female,0,0.5809409275801374
C,female,0,0.8617933263299906
C,female,0,0.8458906922532766
C,female,0,0.6573352041568048
C,female,0,0.9336129559090396
C,female,0,0.5499419246659883
C,female,0,0.7726887533246873
C,female,0,0.8828468213793745
C,female,0,0.0430790135040534
C,female,0,0.5554313394755586
C,female,0,0.1251230666692884
C,female,0,0.8589658909754543
C,female,0,0.6592016761734136
C,female,0,0.1906594466494753
C,female,0,0.3031818329792808
C,female,0,0.048975109453327
C,female,0,0.3048638187287807
C,female,0,0.9896862921123856
C,female,0,0.0564006626415637
C,female,0,0.1541483650290732
C,female,0,0.2083748697391352
C,female,0,0.276720359783522
C,female,0,0.5246422312625578
C,female,0,0.5526496844430816
C,female,0,0.3797904626452449
C,female,0,0.6025284610730667
C,female,0,0.2276509052391446
C,female,0,0.2356915329459911
C,female,0,0.5210086044232797
C,female,0,0.2922428669829882
C,female,0,0.9033675770800516
C,female,0,0.6406367006158129
C,female,0,0.3497399612607613
C,female,0,0.738447337959488
C,female,0,0.1230637532689876
C,female,0,0.4262201184214358
C,female,0,0.0488805169173451
C,female,0,0.461490316832765
C,female,0,0.5489243076061937
C,female,0,0.9240923691757904
C,female,0,0.3555400856424037
C,female,0,0.0352875301771967
C,female,0,0.7799678074506728
C,female,0,0.4232919560762987
C,female,0,0.6195467724867374
C,female,0,0.9590179963452552
C,female,0,0.8940935507076573
C,female,0,0.2498077128820819
C,female,0,0.3764182501970262
C,female,0,0.3725996218729356
C,female,0,0.7057406446560777
C,female,0,0.321548313832474
C,female,0,0.8957816087543682
C,female,0,0.7554242680768718
C,female,0,0.7360912455275141
C,female,0,0.6949251626340017
C,female,0,0.872966068246162
C,female,0,0.4349839958887032
C,female,0,0.5139749092075225
C,female,0,0.2835038186944044
C,female,0,0.1471045592089905
C,female,0,0.2692365933932085
C,female,0,0.392043007769206
C,female,0,0.7188656227630117
C,female,0,0.7285933536994061
C,female,0,0.1192943832944753
C,female,0,0.8866340948248183
C,female,0,0.3997445020337731
C,female,0,0.5430239339299472
C,female,0,0.8209340092810875
C,female,0,0.4292534527320093
C,female,0,0.4792576006303833
C,female,0,0.61410226873221
C,female,0,0.2459980785988863
C,female,0,0.3033097725544535
C,female,0,0.7596860574964623
C,female,0,0.6809785991118001
C,female,0,0.6442306525935806
C,female,0,0.1769274251001621
C,female,0,0.6409804537164446
C,female,0,0.971675759508767
C,female,0,0.0759154507558966
C,female,0,0.0426984581667685
C,female,0,0.6407237210114017
C,female,0,0.8639939155729985
C,female,0,0.8176727046301099
C,female,0,0.2707193914478238
C,female,0,0.9958780642610644
C,female,0,0.3605466723610199
C,female,0,0.0703960726663556
C,female,0,0.3476704346472768
C,female,0,0.7888315236785797
C,female,0,0.1257904096007963
C,female,0,0.6142788635051143
C,female,0,0.982166681621185
C,female,0,0.7495425866801119
C,female,0,0.780543565998446
C,female,0,0.8838128868845683
C,female,0,0.926884661328619
C,female,0,0.8792973557812255
C,female,0,0.689815562929286
C,female,0,0.1147576271129342
C,female,0,0.1211830855476073
C,female,0,0.7015662518377062
C,female,0,0.052549638820608
C,female,0,0.9671145602673632
C,female,0,0.3826149523041109
C,female,0,0.8569347380748307
C,female,0,0.5627855029992853
C,female,0,0.2998880765088432
C,female,0,0.8955646570422233
C,female,0,0.8453723278673543
C,female,0,0.410520600213152
C,female,0,0.2397796489528794
C,female,0,0.856163810644541
C,female,0,0.955039457302782
C,female,0,0.4595922492352676
C,female,0,0.7860175964008691
C,female,0,0.6534030309507147
C,female,0,0.31394276389018
C,female,0,0.8010988625053264
C,female,0,0.2489060845379075
C,female,0,0.2484212942957738
C,female,0,0.8209539798343053
C,female,0,0.1988683270168935
C,female,0,0.3490018433173292
C,female,0,0.0272327222039813
C,female,0,0.0322675844001303
C,female,0,0.6263054173941002
C,female,0,0.5136107323614013
C,female,0,0.3292592670557779
C,female,0,0.9562462516824652
C,female,0,0.9919376363395952
C,female,0,0.5992095345695012
C,female,0,0.7434185114696723
C,female,0,0.01906271835544
C,female,0,0.1217389130007636
C,female,0,0.0502266338677217
C,female,0,0.5540363131038407
C,female,0,0.7222349968097029
C,female,0,0.691591460578875
C,female,0,0.8705904743075585
C,female,0,0.0979628506998355
C,female,0,0.7844705980388951
C,female,0,0.2140879544892916
C,female,0,0.7840279284573953
C,female,0,0.7016450668815022
C,female,0,0.7608129181620555
C,female,0,0.599489025541175
C,female,0,0.7276930997047981
C,female,0,0.8153234824559735
C,female,0,0.4075447090190751
C,female,0,0.8649356631450817
C,female,0,0.3675930576986383
C,female,0,0.6533417165027562
C,female,0,0.9354744697104908
C,female,0,0.9840806482105902
C,female,0,0.8971454383518976
C,female,0,0.2648509930651125
C,female,0,0.5195046925573721
C,female,0,0.6925360558321724
C,female,0,0.8978665650425031
C,female,0,0.5378466684235194
C,female,0,0.7989402822092763
C,female,0,0.6034404776974356
C,female,0,0.7906290722005432
C,female,0,0.79057759608363
C,female,0,0.2779569824281054
C,female,0,0.6102023987513446
C,female,0,0.2074465230698189
C,female,0,0.7595035608286982
C,female,0,0.5069053682149662
C,female,0,0.8662585688769251
C,female,0,0.2600413823100926
C,female,0,0.5591563492643453
C,female,0,0.0916419517285487
C,female,0,0.0055811595609553
C,female,0,0.216534094563888
C,female,0,0.96083247698702
C,female,0,0.4925406286189776
C,female,0,0.4053591279820774
C,female,0,0.6468489116677297
C,female,0,0.1025578432560926
C,female,0,0.2752734721229339
C,female,0,0.8353655761409885
C,female,0,0.1627541233291768
C,female,0,0.1622342058325793
C,female,0,0.6194821178893731
C,female,0,0.026176301820552
C,female,0,0.8067870975423292
C,female,0,0.2951497271462835
C,female,0,0.0481195752419219
C,female,0,0.8020324781059588
C,female,0,0.2182179650454574
C,female,0,0.7067477357683926
C,female,0,0.1004754826766903
C,female,0,0.6399087224060844
C,female,0,0.9597509356865518
D,male,1,0.3700191045577778
D,male,1,0.9943924132654092
D,male,1,0.593762348925833
D,male,1,0.8614064217117908
D,male,1,0.3862477662128019
D,male,1,0.8978662569504234
D,male,1,0.6782513244350626
D,male,1,0.2231945782534332
D,male,1,0.4200400726401048
D,male,1,0.2387129207175172
D,male,1,0.3916082965899859
D,male,1,0.4846280865046464
D,male,1,0.1702835975635674
D,male,1,0.5876624701876448
D,male,1,0.8171396384144523
D,male,1,0.2354287841954271
D,male,1,0.0134419834721263
D,male,1,0.3849391625351274
D,male,1,0.914263914917606
D,male,1,0.1773392315932022
D,male,1,0.2734890598926356
D,male,1,0.6291890105608822
D,male,1,0.7780653619228091
D,male,1,0.2618277164030429
D,male,1,0.4361524971356106
D,male,1,0.0981530516219567
D,male,1,0.0079458427537194
D,male,1,0.1755236102615145
D,male,1,0.7120510261311245
D,male,1,0.0411148562478492
D,male,1,0.35516851341603
D,male,1,0.509077845394778
D,male,1,0.262030383587617
D,male,1,0.4055188912581601
D,male,1,0.4631351323891391
D,male,1,0.4614447279913354
D,male,1,0.4210058392663633
D,male,1,0.2804705826134412
D,male,1,0.6010549613271791
D,male,1,0.604362935700371
D,male,1,0.559503706238268
D,male,1,0.1849469100329698
D,male,1,0.8531868494030186
D,male,1,0.3629435214745422
D,male,1,0.6253494630152302
D,male,1,0.3225944437224032
D,male,1,0.7391409375936434
D,male,1,0.8187322817217645
D,male,1,0.4493443285466872
D,male,1,0.0514166464558132
D,male,1,0.502919434415202
D,male,1,0.328732728966627
D,male,1,0.3271490371613047
D,male,1,0.2640742521851946
D,male,1,0.6331790615345979
D,male,1,0.5059286895212827
D,male,1,0.9918320797923724
D,male,1,0.1798677792812456
D,male,1,0.3828821593677983
D,male,1,0.4780041747713199
D,male,1,0.7368636420451345
D,male,1,0.5571495595817867
D,male,1,0.1272613781676512
D,male,1,0.0208036866772072
D,male,1,0.1958692555456399
D,male,1,0.0957546685930132
D,male,1,0.1443152085045096
D,male,1,0.7742846524891643
D,male,1,0.3201091543571462
D,male,1,0.3823892459851215
D,male,1,0.1183947935792805
D,male,1,0.4619728090761669
D,male,1,0.2401083063471875
D,male,1,0.306359027377605
D,male,1,0.4214076119267658
D,male,1,0.2273569716163778
D,male,1,0.5560374118073095
D,male,1,0.5037090100511955
D,male,1,0.8824346399825544
D,male,1,0.2739955150917933
D,male,1,0.5247630783999261
D,male,1,0.5807953471146903
D,male,1,0.9754361096787406
D,male,1,0.6311920001393619
D,male,1,0.042128093597426
D,male,1,0.2452027817101769
D,male,1,0.7145039996355902
D,male,1,0.3084021870274355
D,male,1,0.2893483137732306
D,male,1,0.5460865595606959
D,male,1,0.7125286004184757
D,male,1,0.7080382007444253
D,male,1,0.011619135488281
D,male,1,0.9740229732770148
D,male,1,0.7806256351736477
D,male,1,0.6083655731310157
D,male,1,0.7718115027182205
D,male,1,0.6958403167433572
D,male,1,0.6603012221900377
D,male,1,0.158018631199589
D,male,1,0.4839558281486781
D,male,1,0.7926529911997231
D,male,1,0.0846234363200666
D,male,1,0.5697475667853482
D,male,1,0.3324177559585682
D,male,1,0.2844402597534973
D,male,1,0.3540772793619944
D,male,1,0.8124884102933116
D,male,1,0.5435006226473853
D,male,1,0.919208900959128
D,male,1,0.9070654404811006
D,male,1,0.4713259997515805
D,male,1,0.0424093876244716
D,male,1,0.1362104776453452
D,male,1,0.0473386049116978
D,male,1,0.0527456370090519
D,male,1,0.0901810733010487
D,male,1,0.0347137901853841
D,male,1,0.7154419846855593
D,male,1,0.5179152685142088
D,male,1,0.2843559577932861
D,male,1,0.631239775344594
D,male,1,0.4207822234521784
D,male,1,0.093117474461626
D,male,1,0.3571728119166206
D,male,1,0.9720951943178427
D,male,1,0.7168235242324646
D,male,1,0.3355384184878387
D,male,1,0.4611003934194068
D,male,1,0.305183435496741
D,male,1,0.3099436985660302
D,male,1,0.7992327782739689
D,male,1,0.1772498726464286
D,male,1,0.012673658267074
D,male,1,0.2493478074702495
D,male,1,0.6903322864753278
D,male,1,0.0982835222156536
D,male,1,0.7954202879987324
D,male,0,0.8626513899539756
D,male,0,0.0493048858943693
D,male,0,0.1471780452107967
D,male,0,0.960599267330685
D,male,0,0.6431174168235276
D,male,0,0.0955962738769812
D,male,0,0.3519230421353273
D,male,0,0.5008976216353417
D,male,0,0.4712605536899693
D,male,0,0.846214889640079
D,male,0,0.3657586119925434
D,male,0,0.4498153258510707
D,male,0,0.8107808237494545
D,male,0,0.9493591511343988
D,male,0,0.3676027228487762
D,male,0,0.8832608324450987
D,male,0,0.4798058926250069
D,male,0,0.1936227093672466
D,male,0,0.4389641926249986
D,male,0,0.0212207517921549
D,male,0,0.6140145619866711
D,male,0,0.6056627858253553
D,male,0,0.2384990676784177
D,male,0,0.1862316653018226
D,male,0,0.4476262700270994
D,male,0,0.8540264848840278
D,male,0,0.7522646499185202
D,male,0,0.2404263282366222
D,male,0,0.1423759195006241
D,male,0,0.4111994029894817
D,male,0,0.4458782749463235
D,male,0,0.7144312675026726
D,male,0,0.7194598166995617
D,male,0,0.3813944112190118
D,male,0,0.3470260803173529
D,male,0,0.1363435654543702
D,male,0,0.7122570339674235
D,male,0,0.0454368722663414
D,male,0,0.4579704818971891
D,male,0,0.7025772337378912
D,male,0,0.9334427086080608
D,male,0,0.2199284710913608
D,male,0,0.5552924304559382
D,male,0,0.5927830243241691
D,male,0,0.6835299934504471
D,male,0,0.4448335666797743
D,male,0,0.0431042322308762
D,male,0,0.0173940530966365
D,male,0,0.7373134783738399
D,male,0,0.7448699555969313
D,male,0,0.5356649021727174
D,male,0,0.5806787186646994
D,male,0,0.0187228331096277
D,male,0,0.0162734929399154
D,male,0,0.283136904992513
D,male,0,0.5098560118757275
D,male,0,0.4521894893698496
D,male,0,0.3597143963623248
D,male,0,0.43760910605503
D,male,0,0.9589784956862344
D,male,0,0.1600319189083692
D,male,0,0.964954665311365
D,male,0,0.656784937695684
D,male,0,0.2754104391869727
D,male,0,0.0588653084166868
D,male,0,0.7145591214189976
D,male,0,0.5157007019923341
D,male,0,0.4041295916087708
D,male,0,0.0043583680589808
D,male,0,0.6826522723192155
D,male,0,0.3118044035075834
D,male,0,0.1312623914763221
D,male,0,0.4919875656480498
D,male,0,0.6724575607136092
D,male,0,0.8754960493354833
D,male,0,0.6406764252216421
D,male,0,0.9292777441362258
D,male,0,0.2140461127060381
D,male,0,0.9009235214877868
D,male,0,0.8392967868911724
D,male,0,0.1308124685519655
D,male,0,0.0599447952454125
D,male,0,0.758656436452
D,male,0,0.1107697095844939
D,male,0,0.6720602048793394
D,male,0,0.6081138991802929
D,male,0,0.4934271975825194
D,male,0,0.2412733736670698
D,male,0,0.6279993771905547
D,male,0,0.3140891405226922
D,male,0,0.0502527785260793
D,male,0,0.4349894032030156
D,male,0,0.6918821590665185
D,male,0,0.8546282807817037
D,male,0,0.5598957721301603
D,male,0,0.2949260226617319
D,male,0,0.9870875437469429
D,male,0,0.8325238989814518
D,male,0,0.6207516854628328
D,male,0,0.920220418753416
D,male,0,0.049202944565909
D,male,0,0.954227518529479
D,male,0,0.9719985291516504
D,male,0,0.5312300683963435
D,male,0,0.1221868122309431
D,male,0,0.8280529733344032
D,male,0,0.03665304583797
D,male,0,0.9647681740756112
D,male,0,0.5704664509865003
D,male,0,0.0564430253231564
D,male,0,0.6779252329749682
D,male,0,0.9696277080909635
D,male,0,0.47047784118282
D,male,0,0.9173125484835108
D,male,0,0.9042697883585332
D,male,0,0.6583715949009017
D,male,0,0.4378437271441134
D,male,0,0.7154358989737313
D,male,0,0.3930223413014319
D,male,0,0.3991655802431647
D,male,0,0.7110247977649716
D,male,0,0.8069757218387492
D,male,0,0.4517494426249973
D,male,0,0.5541589345583198
D,male,0,0.45847172354682
D,male,0,0.7472855982057172
D,male,0,0.4667316392126411
D,male,0,0.7883724900372825
D,male,0,0.8469071034664573
D,male,0,0.4299535505723542
D,male,0,0.5807243516199985
D,male,0,0.2043129183239058
D,male,0,0.2504351928388677
D,male,0,0.1861271200754849
D,male,0,0.3755566701278134
D,male,0,0.3096741146461584
D,male,0,0.5014692844674419
D,male,0,0.9689238152409232
D,male,0,0.2056349847485713
D,male,0,0.6231219533545321
D,male,0,0.5470524434092409
D,male,0,0.7966702618708278
D,male,0,0.926636625532268
D,male,0,0.5114382714145893
D,male,0,0.8873168094937061
D,male,0,0.2156415930036835
D,male,0,0.1834321836735658
D,male,0,0.8283506604199151
D,male,0,0.9657610814766204
D,male,0,0.9048514817226656
D,male,0,0.5001225777059084
D,male,0,0.4155156050672178
D,male,0,0.0280759538788366
D,male,0,0.9707679234153644
D,male,0,0.5643985500026062
D,male,0,0.6782644905235075
D,male,0,0.0377128160402761
D,male,0,0.1192953889253807
D,male,0,0.1550632383475741
D,male,0,0.9578132313756668
D,male,0,0.7301968236329911
D,male,0,0.3860003084201628
D,male,0,0.0629018547440593
D,male,0,0.0546856377289918
D,male,0,0.9496547811790402
D,male,0,0.3804652153390329
D,male,0,0.9597727947147996
D,male,0,0.1446405023460716
D,male,0,0.7986751123939465
D,male,0,0.1472505748750919
D,male,0,0.4997528928095652
D,male,0,0.0548243374275263
D,male,0,0.5262216647033766
D,male,0,0.6491624766752495
D,male,0,0.2854760697255497
D,male,0,0.8085708852393927
D,male,0,0.5680019185934007
D,male,0,0.8704588279663711
D,male,0,0.998275443494013
D,male,0,0.2956669818118487
D,male,0,0.172720567665374
D,male,0,0.4886245729097921
D,male,0,0.852231476095194
D,male,0,0.0309315289643119
D,male,0,0.8029008805717106
D,male,0,0.6852919204472716
D,male,0,0.8433886006889593
D,male,0,0.3793081477044224
D,male,0,0.3235906902146834
D,male,0,0.8557392406744244
D,male,0,0.7606670069066411
D,male,0,0.3615116950924008
D,male,0,0.9105636676138436
D,male,0,0.4208469238086056
D,male,0,0.6407363760520887
D,male,0,0.7550132416850441
D,male,0,0.5590764643195769
D,male,0,0.9506886024512688
D,male,0,0.2576888108639886
D,male,0,0.8672206103147839
D,male,0,0.612057295294157
D,male,0,0.560775266567581
D,male,0,0.5493114226418833
D,male,0,0.9049511333994024
D,male,0,0.2238262769260408
D,male,0,0.5662774376680779
D,male,0,0.9879943338754305
D,male,0,0.0755448713208366
D,male,0,0.9005802624689043
D,male,0,0.8842015358549242
D,male,0,0.4686004050301097
D,male,0,0.5805196284065771
D,male,0,0.9651455026519312
D,male,0,0.2587522260992329
D,male,0,0.6171283147624934
D,male,0,0.6070016289088451
D,male,0,0.5333337693112624
D,male,0,0.6200439466453399
D,male,0,0.8926676288844442
D,male,0,0.332742648146779
D,male,0,0.5185780919022197
D,male,0,0.8101178976292018
D,male,0,0.371750955864591
D,male,0,0.9585155505898976
D,male,0,0.5885185722676398
D,male,0,0.6209320918699265
D,male,0,0.2579715799320012
D,male,0,0.603857440340868
D,male,0,0.5812753758760547
D,male,0,0.8436855275957775
D,male,0,0.3329660767267889
D,male,0,0.4083939423922427
D,male,0,0.3283876483441305
D,male,0,0.2311810650741449
D,male,0,0.08941941486435
D,male,0,0.8659014858587545
D,male,0,0.6233536743483429
D,male,0,0.4429678285558239
D,male,0,0.719258630298394
D,male,0,0.633264460847878
D,male,0,0.6384088103129067
